Time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	GyroX(°/s)	GyroY(°/s)	GyroZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	MagX(μt)	MagY(μt)	MagZ(μt)	Temp(℃)	Q0()	Q1()	Q2()	Q3()	Version number()	
15:57:21.836	HC-06(00:0C:BF:11:35:3A)	1.002	0.003	0.024	0.000	0.000	0.183	0.994	-88.358	57.750	-16308.0	-26194.0	-6440.0	0.000	null	null	null	null	2631	
15:57:21.897	HC-06(00:0C:BF:11:35:3A)	1.002	0.005	0.027	-0.183	-0.061	0.305	1.055	-88.363	58.447	-16284.0	-26201.0	-6444.0	0.000	null	null	null	null	2631	
15:57:21.950	HC-06(00:0C:BF:11:35:3A)	1.003	0.005	0.028	0.000	0.061	0.000	0.928	-88.363	58.953	-16291.0	-26199.0	-6442.0	0.000	null	null	null	null	2631	
15:57:22.034	HC-06(00:0C:BF:11:35:3A)	1.004	0.003	0.025	-0.244	0.061	0.305	1.033	-88.363	59.244	-16277.0	-26216.0	-6419.0	0.000	null	null	null	null	2631	
15:57:22.139	HC-06(00:0C:BF:11:35:3A)	1.003	0.003	0.027	0.183	0.000	0.061	1.104	-88.369	59.914	-16304.0	-26200.0	-6443.0	0.000	null	null	null	null	2631	
15:57:22.197	HC-06(00:0C:BF:11:35:3A)	1.003	0.001	0.030	0.305	0.000	0.000	1.192	-88.369	60.540	-16295.0	-26200.0	-6439.0	0.000	null	null	null	null	2631	
15:57:22.295	HC-06(00:0C:BF:11:35:3A)	1.002	0.004	0.025	0.122	0.000	0.000	1.208	-88.369	60.881	-16285.0	-26193.0	-6458.0	0.000	null	null	null	null	2631	
15:57:22.334	HC-06(00:0C:BF:11:35:3A)	1.002	0.005	0.025	0.000	0.000	0.122	1.110	-88.374	61.655	-16281.0	-26196.0	-6445.0	0.000	null	null	null	null	2631	
15:57:22.436	HC-06(00:0C:BF:11:35:3A)	1.003	0.005	0.025	0.244	0.122	0.061	1.033	-88.374	62.056	-16287.0	-26204.0	-6467.0	0.000	null	null	null	null	2631	
15:57:22.495	HC-06(00:0C:BF:11:35:3A)	1.001	0.000	0.040	-0.671	0.000	0.366	0.439	-88.374	63.298	-16296.0	-26222.0	-6467.0	0.000	null	null	null	null	2631	
15:57:22.546	HC-06(00:0C:BF:11:35:3A)	1.002	0.004	0.024	-0.488	0.000	0.305	0.060	-88.374	63.995	-16294.0	-26205.0	-6482.0	0.000	null	null	null	null	2631	
15:57:22.637	HC-06(00:0C:BF:11:35:3A)	1.001	0.001	0.032	-2.808	0.427	0.488	-0.527	-88.369	64.847	-16304.0	-26201.0	-6524.0	0.000	null	null	null	null	2631	
15:57:22.740	HC-06(00:0C:BF:11:35:3A)	0.998	0.001	0.027	-0.427	-0.122	0.244	-0.472	-88.363	65.555	-16308.0	-26177.0	-6526.0	0.000	null	null	null	null	2631	
15:57:22.783	HC-06(00:0C:BF:11:35:3A)	0.999	0.004	0.042	-1.038	6.531	0.000	-0.159	-87.803	65.869	-16275.0	-26182.0	-6670.0	0.000	null	null	null	null	2631	
15:57:22.842	HC-06(00:0C:BF:11:35:3A)	1.001	0.000	0.048	-0.305	0.854	0.427	-0.115	-87.484	66.061	-16229.0	-26181.0	-6802.0	0.000	null	null	null	null	2631	
15:57:22.981	HC-06(00:0C:BF:11:35:3A)	1.005	0.005	0.041	-1.221	0.000	0.488	-0.033	-87.490	67.072	-16185.0	-26221.0	-6887.0	0.000	null	null	null	null	2631	
15:57:23.042	HC-06(00:0C:BF:11:35:3A)	0.990	0.000	0.068	2.014	0.671	0.549	-0.846	-87.435	68.005	-16189.0	-26216.0	-6928.0	0.000	null	null	null	null	2631	
15:57:23.085	HC-06(00:0C:BF:11:35:3A)	1.000	0.015	0.046	-10.376	11.536	0.000	-1.406	-87.017	68.505	-16195.0	-26178.0	-7092.0	0.000	null	null	null	null	2631	
15:57:23.129	HC-06(00:0C:BF:11:35:3A)	1.002	-0.005	0.074	7.263	0.244	-0.183	-1.357	-86.792	68.522	-16158.0	-26160.0	-7422.0	0.000	null	null	null	null	2631	
15:57:23.233	HC-06(00:0C:BF:11:35:3A)	1.002	0.009	0.043	-3.235	-0.061	-0.244	-0.758	-86.792	68.637	-16116.0	-26159.0	-7447.0	0.000	null	null	null	null	2631	
15:57:23.289	HC-06(00:0C:BF:11:35:3A)	1.000	-0.004	0.073	14.648	-0.183	-0.244	-0.538	-86.808	69.038	-16123.0	-26185.0	-7426.0	0.000	null	null	null	null	2631	
15:57:23.338	HC-06(00:0C:BF:11:35:3A)	1.001	0.005	0.053	-2.197	-0.183	-0.061	-0.044	-86.814	69.049	-16108.0	-26224.0	-7306.0	0.000	null	null	null	null	2631	
15:57:23.386	HC-06(00:0C:BF:11:35:3A)	1.002	0.004	0.056	2.991	0.000	-0.305	0.176	-86.814	69.153	-16109.0	-26240.0	-7204.0	0.000	null	null	null	null	2631	
15:57:23.496	HC-06(00:0C:BF:11:35:3A)	1.000	0.004	0.057	-0.244	0.000	0.183	0.505	-86.819	69.159	-16096.0	-26266.0	-7159.0	0.000	null	null	null	null	2631	
